tranco_rank,root_domain,discovered_name,dns_status,answer_type,resolved_value
544471,cloudbosbe.com,ns2.cloudbosbe.com,NOERROR,A,94.177.201.79
544471,cloudbosbe.com,webmail.cloudbosbe.com,NOERROR,A,159.69.88.78
544471,cloudbosbe.com,ns1.cloudbosbe.com,NOERROR,A,159.69.88.78
6881,virginmedia.com,assets.virginmedia.com,NOERROR,A,213.105.9.35
735718,50reefs.org,www.50reefs.org,NOERROR,CNAME,ext-sq.squarespace.com.
465915,wellappointedhouse.com,account.wellappointedhouse.com,NOERROR,CNAME,shops.myshopify.com.
465915,wellappointedhouse.com,blog.wellappointedhouse.com,NOERROR,A,172.67.72.106
465915,wellappointedhouse.com,www.wellappointedhouse.com,NOERROR,CNAME,shops.myshopify.com.
465915,wellappointedhouse.com,www.blog.wellappointedhouse.com,NOERROR,CNAME,shops.myshopify.com.
801322,mariadelaorden.com,www.mariadelaorden.com,NOERROR,CNAME,shops.myshopify.com.
801322,mariadelaorden.com,msr.mariadelaorden.com,NOERROR,A,51.159.87.70
801322,mariadelaorden.com,load.msr.mariadelaorden.com,NOERROR,CNAME,leuf.stape.net.
769876,colins.ma,www.colins.ma,NOERROR,A,172.67.74.59
682372,realvelocity.xyz,www.realvelocity.xyz,NOERROR,CNAME,1309225f17db737b.vercel-dns-017.com.
682372,realvelocity.xyz,status.realvelocity.xyz,NOERROR,A,216.198.79.1
701231,nisc.cloud,sudo.aws.nisc.cloud,NOERROR,A,99.84.160.97
701231,nisc.cloud,cicd.local.nisc.cloud,NOERROR,A,127.0.0.1
701231,nisc.cloud,mdm-mission-control.prod.us-east-2.aws.nisc.cloud,NOERROR,A,18.164.116.84
701231,nisc.cloud,atlantis.master.aws.nisc.cloud,NOERROR,A,16.58.124.142
701231,nisc.cloud,asp2.local.nisc.cloud,NOERROR,A,127.0.0.1
701231,nisc.cloud,arcgis.test.us-east-2.aws.nisc.cloud,NOERROR,A,3.13.209.78
701231,nisc.cloud,cloud.local.nisc.cloud,NOERROR,A,127.0.0.1
701231,nisc.cloud,harbor.dev.us-east-2.aws.nisc.cloud,NOERROR,A,10.62.33.40
701231,nisc.cloud,mdm-mission-control.test.us-east-2.aws.nisc.cloud,NOERROR,A,18.164.116.127
701231,nisc.cloud,mdm-mission-control.dev.us-east-2.aws.nisc.cloud,NOERROR,A,108.138.128.71
701231,nisc.cloud,application-registry.dev.us-east-2.aws.nisc.cloud,NOERROR,A,18.173.132.62
701231,nisc.cloud,governance-ui.prod.us-east-2.aws.nisc.cloud,NOERROR,A,99.84.160.111
701231,nisc.cloud,harbor.test.us-east-2.aws.nisc.cloud,NOERROR,A,10.61.33.126
701231,nisc.cloud,governance-ui.dev.us-east-2.aws.nisc.cloud,NOERROR,A,3.168.122.65
701231,nisc.cloud,atlantis.cicd.nisc.cloud,NOERROR,A,3.140.214.47
701231,nisc.cloud,governance-ui.test.us-east-2.aws.nisc.cloud,NOERROR,A,99.84.234.113
701231,nisc.cloud,arcgis-server.test.us-east-2.aws.nisc.cloud,NOERROR,A,3.131.62.226
701231,nisc.cloud,adms.test.us-east-2.aws.nisc.cloud,NOERROR,A,3.134.175.188
701231,nisc.cloud,nettool.noc.nisc.cloud,NOERROR,A,108.139.29.96
701231,nisc.cloud,harbor.prod.us-east-2.aws.nisc.cloud,NOERROR,A,10.60.38.172
706466,didacticaselectronicas.com,www.didacticaselectronicas.com,NOERROR,A,104.21.80.59
407734,ark-servers.net,www.ark-servers.net,NOERROR,A,172.67.74.111
852633,worldwar2database.com,www1.worldwar2database.com,NOERROR,A,104.21.86.111
852633,worldwar2database.com,vps.worldwar2database.com,NOERROR,A,172.67.218.146
852633,worldwar2database.com,www.worldwar2database.com,NOERROR,A,104.21.86.111
42826,cronon.de,dns-hp.cronon.de,NOERROR,A,192.166.192.1
42826,cronon.de,vulthoom01.cronon.de,NOERROR,A,192.166.192.26
42826,cronon.de,vulthoom02.cronon.de,NOERROR,A,81.169.191.26
42826,cronon.de,destiny.cronon.de,NOERROR,A,192.166.192.14
42826,cronon.de,xiccarph.cronon.de,NOERROR,A,192.166.192.45
42826,cronon.de,dns-b1.cronon.de,NOERROR,A,192.166.192.224
42826,cronon.de,dns-hh1-1.cronon.de,NOERROR,A,81.169.191.14
42826,cronon.de,vulthoom00.cronon.de,NOERROR,CNAME,karlsruhe.nic.xlink.net.
42826,cronon.de,dns-b2.cronon.de,NOERROR,A,192.166.196.224
42826,cronon.de,dns-hh1-2.cronon.de,NOERROR,A,81.169.191.15
42826,cronon.de,dns-hh1.cronon.de,NOERROR,A,81.169.191.16
923170,lapua.com,redirect.lapua.com,NOERROR,A,194.188.248.100
923170,lapua.com,www.lapua.com,NOERROR,CNAME,fi-s.seravo.com.
923170,lapua.com,club.lapua.com,NOERROR,CNAME,lapua.in.packagemedia.com.
923170,lapua.com,www.club.lapua.com,NOERROR,CNAME,lapua.in.packagemedia.com.
923170,lapua.com,orders.lapua.com,NOERROR,A,51.120.71.107
923170,lapua.com,naturalis.lapua.com,NOERROR,A,84.234.70.140
375413,alandroidnet.com,www.alandroidnet.com,NOERROR,A,172.67.223.65
167908,srcdn.net,firespeed.srcdn.net,NOERROR,A,178.249.209.228
167908,srcdn.net,suwieowo.srcdn.net,NOERROR,A,62.93.165.232
167908,srcdn.net,voteyea.srcdn.net,NOERROR,A,79.127.190.218
167908,srcdn.net,duckerpls.srcdn.net,NOERROR,A,79.127.190.214
167908,srcdn.net,zyzzrave.srcdn.net,NOERROR,A,62.93.165.225
167908,srcdn.net,feelsbirthdayman.srcdn.net,NOERROR,A,178.249.209.230
167908,srcdn.net,forsenboys.srcdn.net,NOERROR,A,149.40.61.176
167908,srcdn.net,kapp.srcdn.net,NOERROR,A,62.93.165.236
167908,srcdn.net,mxgedfunny.srcdn.net,NOERROR,A,172.236.219.81
167908,srcdn.net,persms.srcdn.net,NOERROR,A,79.127.190.217
167908,srcdn.net,keepo.srcdn.net,NOERROR,A,178.249.209.225
167908,srcdn.net,r2gmet.srcdn.net,NOERROR,A,178.249.209.229
167908,srcdn.net,peepohappy.srcdn.net,NOERROR,A,62.93.165.231
167908,srcdn.net,forsent.srcdn.net,NOERROR,A,62.93.165.235
167908,srcdn.net,konankonznjizzmanguzmanhard.srcdn.net,NOERROR,A,62.93.165.229
167908,srcdn.net,pphop.srcdn.net,NOERROR,A,62.93.165.227
167908,srcdn.net,clap.eu.srcdn.net,NOERROR,A,178.249.209.149
167908,srcdn.net,notlikethis.srcdn.net,NOERROR,A,178.249.209.235
167908,srcdn.net,dansgame.srcdn.net,NOERROR,A,62.93.165.234
167908,srcdn.net,modcheck.srcdn.net,NOERROR,A,149.40.61.173
456305,clinicalnutritionespen.com,www.clinicalnutritionespen.com,NOERROR,CNAME,secure.jbs.elsevierhealth.com.
588079,citychain.com.my,mail.citychain.com.my,NOERROR,A,116.251.204.37
588079,citychain.com.my,einvoice.citychain.com.my,NOERROR,A,103.209.157.188
588079,citychain.com.my,www.citychain.com.my,NOERROR,CNAME,shops.myshopify.com.
588079,citychain.com.my,rewards.citychain.com.my,NOERROR,CNAME,cname.eber.co.
950364,searchamerica.com,apiqa.searchamerica.com,NOERROR,A,199.96.234.215
950364,searchamerica.com,beta.searchamerica.com,NOERROR,A,199.96.234.212
950364,searchamerica.com,batch3.searchamerica.com,NOERROR,A,199.96.234.224
950364,searchamerica.com,api.searchamerica.com,NOERROR,A,199.96.234.214
950364,searchamerica.com,qa.searchamerica.com,NOERROR,A,199.96.234.181
950364,searchamerica.com,www.searchamerica.com,NOERROR,A,199.96.234.221
950364,searchamerica.com,healthcare.searchamerica.com,NOERROR,A,199.96.234.211
950364,searchamerica.com,secureftp.searchamerica.com,NOERROR,A,199.96.234.218
950364,searchamerica.com,batch4.searchamerica.com,NOERROR,A,199.96.234.225
950364,searchamerica.com,searchapp.searchamerica.com,NOERROR,A,199.96.234.210
950364,searchamerica.com,batch.searchamerica.com,NOERROR,A,199.96.234.222
950364,searchamerica.com,training.searchamerica.com,NOERROR,A,199.96.234.213
2998,wellsfargo.com,bp13aloxdc-out.wellsfargo.com,NOERROR,A,159.45.71.21
2998,wellsfargo.com,aws1.wellsfargo.com,NOERROR,A,151.151.80.82
2998,wellsfargo.com,confirmcard-uat.wellsfargo.com,NOERROR,CNAME,confirmcard-uat.wellsfargo.com.edgekey.net.
2998,wellsfargo.com,fea09-xapi.secure.evetest.wellsfargo.com,NOERROR,CNAME,fea01-xapi.secure.evetest.wellsfargo.com.edgekey.net.
2998,wellsfargo.com,exet30.wellsfargo.com,NOERROR,A,159.45.156.61
2998,wellsfargo.com,advisorgateway-sit-purple.stratus.wellsfargo.com,NOERROR,CNAME,proxy-ngdc-ewpcs.wellsfargo.com.
2998,wellsfargo.com,1hp1-advisorreport-client-ist.stratus.wellsfargo.com,NOERROR,CNAME,proxy-ngdc-ewpcs.wellsfargo.com.
2998,wellsfargo.com,amextokens.wellsfargo.com,NOERROR,CNAME,amextokens.d01-adcs-wells.akadns.net.
2998,wellsfargo.com,ceopt-eventsservice-uat.ceo.wellsfargo.com,NOERROR,CNAME,ceopt-eventsservice-uat.ceo.wellsfargo.com.edgekey.net.
2998,wellsfargo.com,itravel-xgiuat.wellsfargo.com,NOERROR,CNAME,itravel-xgiuat.wellsfargo.com.edgekey.net.
2998,wellsfargo.com,fea29-static.evetest.wellsfargo.com,NOERROR,CNAME,fea01-static.evetest.wellsfargo.com.edgekey.net.
2998,wellsfargo.com,mmn5hmcah12.wellsfargo.com,NOERROR,A,151.151.27.163
2998,wellsfargo.com,ap-jp1-a-portal-ras-prod.wellsfargo.com,NOERROR,A,199.230.102.11
2998,wellsfargo.com,sp.secure.evetest.wellsfargo.com,NOERROR,CNAME,sp.secure.evetest.wellsfargo.com.edgekey.net.
2998,wellsfargo.com,tx-a-gw-mas-uat.wellsfargo.com,NOERROR,A,159.37.121.14
2998,wellsfargo.com,appwa00a0087.wellsfargo.com,NOERROR,A,170.43.138.48
2998,wellsfargo.com,fea02-idp.evetest.wellsfargo.com,NOERROR,CNAME,fea01-idp.evetest.wellsfargo.com.edgekey.net.
2998,wellsfargo.com,wellsofficefix.ceo.wellsfargo.com,NOERROR,CNAME,wellsofficefix.wellsfargo.com.edgekey.net.
2998,wellsfargo.com,advisorycenter-et.stratus.wellsfargo.com,NOERROR,CNAME,proxy-ngdc-ewpcs.wellsfargo.com.
2998,wellsfargo.com,wellsorders.ceo.wellsfargo.com,NOERROR,CNAME,wellsorders.ceo.wellsfargo.com.edgekey.net.
624562,ajl.org,jobs.ajl.org,NOERROR,A,3.33.152.147
624562,ajl.org,cos.ajl.org,NOERROR,A,3.33.251.168
624562,ajl.org,tour.ajl.org,NOERROR,CNAME,cname.tinyurl.com.
624562,ajl.org,africatour.ajl.org,NOERROR,A,3.33.251.168
624562,ajl.org,report.ajl.org,NOERROR,CNAME,21815764.group14.sites.hubspot.net.
624562,ajl.org,shop.ajl.org,NOERROR,CNAME,shops.myshopify.com.
624562,ajl.org,tax.ajl.org,NOERROR,A,3.33.251.168
624562,ajl.org,ex.ajl.org,NOERROR,A,159.223.132.30
624562,ajl.org,ox12.ajl.org,NOERROR,A,3.33.251.168
624562,ajl.org,pay.ajl.org,NOERROR,CNAME,paylinks.commerce.godaddy.com.
624562,ajl.org,www.ajl.org,NOERROR,CNAME,cdn.webflow.com.
624562,ajl.org,tsa.ajl.org,NOERROR,A,15.197.225.128
624562,ajl.org,serveface.ajl.org,NOERROR,CNAME,serveface-ktixh.ondigitalocean.app.
624562,ajl.org,newsletter.ajl.org,NOERROR,CNAME,21815764.group14.sites.hubspot.net.
624562,ajl.org,facedemo.ajl.org,NOERROR,CNAME,facedemo-egexm.ondigitalocean.app.
624562,ajl.org,gendershades.ajl.org,NOERROR,A,15.197.225.128
624562,ajl.org,fly.ajl.org,NOERROR,A,3.33.251.168
624562,ajl.org,learn.ajl.org,NOERROR,A,3.33.251.168
624562,ajl.org,writers.ajl.org,NOERROR,A,3.33.251.168
624562,ajl.org,auditors.ajl.org,NOERROR,A,15.197.142.173
897577,sanrikutetsudou.com,ssl.sanrikutetsudou.com,NOERROR,A,210.166.247.230
897577,sanrikutetsudou.com,www.sanrikutetsudou.com,NOERROR,A,153.122.205.14
463633,waiguojiajiao.com,api.waiguojiajiao.com,NOERROR,A,58.220.33.92
463633,waiguojiajiao.com,apii.waiguojiajiao.com,NOERROR,A,118.107.43.180
463633,waiguojiajiao.com,www.waiguojiajiao.com,NOERROR,A,172.247.228.44
247276,bungie.com,smtp4.bungie.com,NOERROR,A,66.62.245.97
247276,bungie.com,crl.osm.bungie.com,NOERROR,CNAME,d2dhijj6v6xtp6.cloudfront.net.
247276,bungie.com,loc-dev.bungie.com,NOERROR,A,199.38.212.14
247276,bungie.com,autodiscover.bungie.com,NOERROR,CNAME,autodiscover.outlook.com.
247276,bungie.com,oag.bungie.com,NOERROR,A,199.38.212.25
247276,bungie.com,jira-stg.bungie.com,NOERROR,CNAME,jira-stg-bungie.msappproxy.net.
247276,bungie.com,outlook.bungie.com,NOERROR,A,66.62.245.118
247276,bungie.com,littlelights.bungie.com,NOERROR,CNAME,sparkpostmail.com.
247276,bungie.com,tacotruck.bungie.com,NOERROR,A,50.112.108.13
247276,bungie.com,webhooks.bungie.com,NOERROR,A,199.38.212.29
247276,bungie.com,testrail.bungie.com,NOERROR,CNAME,oag.bungie.com.
247276,bungie.com,clearpass.bungie.com,NOERROR,A,192.168.2.4
247276,bungie.com,securevpn.bungie.com,NOERROR,A,199.38.212.206
247276,bungie.com,owa.studio.dev.bungie.com,NOERROR,A,199.38.212.33
247276,bungie.com,careers.bungie.com,NOERROR,CNAME,careers-bungie.netlify.app.
247276,bungie.com,tfs.bungie.com,NOERROR,CNAME,tfs-bungie.msappproxy.net.
247276,bungie.com,devbungiepedia.bungie.com,NOERROR,CNAME,oag.bungie.com.
247276,bungie.com,presskits.bungie.com,NOERROR,A,172.67.200.177
247276,bungie.com,owa.bungie.com,NOERROR,A,66.62.245.95
247276,bungie.com,loc.bungie.com,NOERROR,A,199.38.212.13
27281,thestate.com,liveedition.thestate.com,NOERROR,CNAME,d1g7gbc2fxfimd.cloudfront.net.
27281,thestate.com,myaccount.thestate.com,NOERROR,CNAME,sc-mcc.subscriber-concierge.com.
27281,thestate.com,beta.thestate.com,NOERROR,CNAME,mi.gcp.edgekey.net.
27281,thestate.com,class.thestate.com,NOERROR,CNAME,redirect-prod.ejoco.com.
27281,thestate.com,aws-deploy-mycheckout.thestate.com,NOERROR,CNAME,sc-mcc-deploy.subscriber-concierge.com.
27281,thestate.com,eedition-gateway.thestate.com,NOERROR,CNAME,subscriber.pagesuite-professional.co.uk.
27281,thestate.com,connections.thestate.com,NOERROR,CNAME,local.ownlocal.com.
27281,thestate.com,sli.thestate.com,NOERROR,CNAME,d21xbgxy3xu05r.cloudfront.net.
27281,thestate.com,digital.thestate.com,NOERROR,CNAME,a8c0eebd-24b4-4e9a-8b5f-e6201abce495.unbouncepages.com.
27281,thestate.com,try.thestate.com,NOERROR,CNAME,083c7a41cb454230ad57773faec17d04.unbouncepages.com.
27281,thestate.com,qa1-amp.thestate.com,NOERROR,CNAME,amp-gcp-qa1.edgekey.net.
27281,thestate.com,jobs.thestate.com,NOERROR,CNAME,jobboard.recruitology.com.
27281,thestate.com,eedition2.thestate.com,NOERROR,CNAME,d1g7gbc2fxfimd.cloudfront.net.
27281,thestate.com,tollbit.thestate.com,NOERROR,A,34.232.169.168
27281,thestate.com,blogs.thestate.com,NOERROR,CNAME,thestate.typepad.com.
27281,thestate.com,web.thestate.com,NOERROR,CNAME,redirect-prod.ejoco.com.
27281,thestate.com,sccol.thestate.com,NOERROR,A,96.10.121.198
27281,thestate.com,games.thestate.com,NOERROR,CNAME,mcclatchy.arkadiumhosted.com.
27281,thestate.com,m.thestate.com,NOERROR,CNAME,redirect-prod.ejoco.com.
27281,thestate.com,qa2.thestate.com,NOERROR,CNAME,mm.qa2.gcp.edgekey.net.
143317,radiolippe.de,www.radiolippe.de,NOERROR,A,185.233.55.251
143317,radiolippe.de,stream.radiolippe.de,NOERROR,CNAME,stream.lokalradio.nrw.
143317,radiolippe.de,data-91f69542bd.radiolippe.de,NOERROR,CNAME,mobradli-relay.iocnt.net.
143317,radiolippe.de,data-98b5a11c9b.radiolippe.de,NOERROR,CNAME,radiolip-relay.iocnt.net.
143317,radiolippe.de,newsletter.radiolippe.de,NOERROR,A,93.191.162.150
143317,radiolippe.de,qy.radiolippe.de,NOERROR,CNAME,cname.quantyoo.de.
143317,radiolippe.de,gutscheinbox.radiolippe.de,NOERROR,A,89.22.117.52
143317,radiolippe.de,qy.staging.radiolippe.de,NOERROR,CNAME,cname.staging.quantyoo.dev.
143317,radiolippe.de,codec.radiolippe.de,NOERROR,A,109.71.112.34
143317,radiolippe.de,cp.radiolippe.de,NOERROR,CNAME,243a8e6c.with.contentpass.net.
1378,pornhub.org,www.pornhub.org,NOERROR,CNAME,pornhub.org.
1378,pornhub.org,rt.pornhub.org,NOERROR,A,66.254.114.41
1378,pornhub.org,de.pornhub.org,NOERROR,A,66.254.114.41
1378,pornhub.org,pt.pornhub.org,NOERROR,A,66.254.114.41
1378,pornhub.org,nl.pornhub.org,NOERROR,A,66.254.114.41
1378,pornhub.org,fr.pornhub.org,NOERROR,A,66.254.114.41
637444,webpagefxstage.com,www.oxford6.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,precisionsolutionsinc.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,ci.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,bedrockenvironmental.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,www.seo-training3.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,mwc.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,www.curtainsfx-content-folder-test.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,triplecrowncorp.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,www.dbcagproducts.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,logantest7.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,fedbuildtemplate.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,robtestnew.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,www.organiclawns.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,www.oxford14.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,pureinsuranceblog.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,www.paulgrayhomes.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,www.monarchpowersupply.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,palmettorock.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,www.butlerused.webpagefxstage.com,NOERROR,A,50.28.78.122
637444,webpagefxstage.com,tachipalace.webpagefxstage.com,NOERROR,A,50.28.78.122
251452,di-house.ru,svc.di-house.ru,NOERROR,A,217.144.168.3
251452,di-house.ru,api.di-house.ru,NOERROR,A,178.178.110.134
251452,di-house.ru,b2b.di-house.ru,NOERROR,A,178.178.110.133
251452,di-house.ru,demo-auth.di-house.ru,NOERROR,A,178.178.110.133
251452,di-house.ru,lanit.di-house.ru,NOERROR,A,178.178.110.145
251452,di-house.ru,mx1.di-house.ru,NOERROR,A,178.178.110.137
251452,di-house.ru,mail.di-house.ru,NOERROR,A,217.144.168.13
251452,di-house.ru,demo-reg.di-house.ru,NOERROR,A,178.178.110.133
251452,di-house.ru,autodiscover.di-house.ru,NOERROR,A,217.144.168.13
251452,di-house.ru,cloud.di-house.ru,NOERROR,A,178.178.110.136
251452,di-house.ru,promo.di-house.ru,NOERROR,A,217.144.168.5
251452,di-house.ru,web2-exchange.di-house.ru,NOERROR,A,178.178.110.145
251452,di-house.ru,demo-api.di-house.ru,NOERROR,A,178.178.110.133
771171,crime.ee,valge.uus.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,world1.next.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,world1.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,uus.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,world2.luik.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,valge.beta.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,sinine.test.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,world2.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,mta-sts.box.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,valge.next.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,sinine.uus.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,next.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,punane.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,sinine.luik.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,world1.beta.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,world2.test.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,mta-sts.uus.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,world1.luik.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,punane.test.crime.ee,NOERROR,A,65.21.52.247
771171,crime.ee,autoconfig.box.crime.ee,NOERROR,A,65.21.52.247
705115,0370.ru,official-santal19.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-aist.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-medhelp.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,zung.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-santal42.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,hh.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,psy.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,oms.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,doc.0370.ru,NOERROR,A,2.56.240.96
705115,0370.ru,dnk.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-santal23.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,medsestra.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-santal01.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,dm.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-santal123.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-cosm.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-ckb.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,radio.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,test.0370.ru,NOERROR,A,45.130.41.26
705115,0370.ru,official-man.0370.ru,NOERROR,A,45.130.41.26
81421,webcolegios.com,comfanorte.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,www.elnogal.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,colseminario.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,www.coloriental26.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,www.webcolegios.com,NOERROR,CNAME,webcolegios.com.
81421,webcolegios.com,colmarj.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,www.lagarita.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,www.itaconvencion.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,www.principedepaz.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,host.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,eaglehillschool.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,danieljordan.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,www.ierafaelgarciaherreros.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,www.coljuventudes.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,host2.webcolegios.com,NOERROR,A,51.222.39.200
81421,webcolegios.com,semenordiocesano.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,api.webcolegios.com,NOERROR,CNAME,webcolegios.com.
81421,webcolegios.com,www.colseminario.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,colbolivar.webcolegios.com,NOERROR,A,198.50.238.86
81421,webcolegios.com,coloriental26.webcolegios.com,NOERROR,A,198.50.238.86
966251,mustardcentral.com,www.mustardcentral.com,NOERROR,CNAME,a996de5f15c5549e993e3637ffc67924-1271236038.ap-southeast-2.elb.amazonaws.com.
966251,mustardcentral.com,prod-test.mustardcentral.com,NOERROR,A,52.62.30.67
966251,mustardcentral.com,beta.mustardcentral.com,NOERROR,A,52.62.30.67
25871,novaposhta.ua,www.humanitarian.novaposhta.ua,NOERROR,CNAME,www.humanitarian.novaposhta.ua.cdn.cloudflare.net.
